Epoch 0/1500: Actor=6.076908767700195, Critic=2.707948974609375
Epoch 70/1500: Actor=2.337599822998047, Critic=0.19499788951873778
Epoch 71/1500: Actor=2.231263236999512, Critic=0.19357351732254027
Epoch 72/1500: Actor=2.1534914321899414, Critic=0.18377367091178895
Epoch 73/1500: Actor=2.070895778656006, Critic=0.16323770046234132
Epoch 74/1500: Actor=1.9940981788635255, Critic=0.16788259410858156
Epoch 75/1500: Actor=1.921380699157715, Critic=0.16093233609199523
Epoch 76/1500: Actor=1.8368860244750977, Critic=0.16210013937950135
Epoch 77/1500: Actor=1.766794090270996, Critic=0.14239885878562927
Epoch 78/1500: Actor=1.7049009056091309, Critic=0.14821449518203736
Epoch 79/1500: Actor=1.6268922119140625, Critic=0.14658184695243837
Epoch 80/1500: Actor=1.556486915588379, Critic=0.1369056179523468
Epoch 81/1500: Actor=1.4910089836120606, Critic=0.12601953101158142
Epoch 82/1500: Actor=1.4195280380249022, Critic=0.12838030695915223
Epoch 83/1500: Actor=1.3454486846923828, Critic=0.12621040225028993
Epoch 84/1500: Actor=1.2782492179870606, Critic=0.12393553841114044
Epoch 85/1500: Actor=1.219458438873291, Critic=0.11312694954872131
Epoch 86/1500: Actor=1.157413414001465, Critic=0.11871853709220886
Epoch 87/1500: Actor=1.087197280883789, Critic=0.11427669548988342
Epoch 88/1500: Actor=1.0280915622711182, Critic=0.10777203845977783
Epoch 89/1500: Actor=0.9514362926483154, Critic=0.11935402202606202
Epoch 90/1500: Actor=0.893472806930542, Critic=0.12521624791622163
Epoch 91/1500: Actor=0.8341299285888671, Critic=0.13090400743484498
Epoch 92/1500: Actor=0.7776398696899414, Critic=0.11586835241317749
Epoch 93/1500: Actor=0.7231990089416503, Critic=0.11627745699882508
Epoch 94/1500: Actor=0.6742751121520996, Critic=0.11793446207046508
Epoch 95/1500: Actor=0.6214874839782715, Critic=0.1225515124797821
Epoch 96/1500: Actor=0.560497163772583, Critic=0.10904251706600189
Epoch 97/1500: Actor=0.4999137706756592, Critic=0.11809201049804688
Epoch 98/1500: Actor=0.4493292427062988, Critic=0.12146743929386139
Epoch 99/1500: Actor=0.40751157569885255, Critic=0.11450824189186096
Epoch 100/1500: Actor=0.36750556755065916, Critic=0.12139246988296509
Epoch 101/1500: Actor=0.3214065799713135, Critic=0.12112031173706055
Epoch 102/1500: Actor=0.27384444427490234, Critic=0.1283142626285553
Epoch 103/1500: Actor=0.23252505111694335, Critic=0.12912519311904908
Epoch 104/1500: Actor=0.17886246299743652, Critic=0.12685310125350951
Epoch 105/1500: Actor=0.14167271041870116, Critic=0.1262339563369751
Epoch 106/1500: Actor=0.10112417411804199, Critic=0.11988092100620269
Epoch 107/1500: Actor=0.060201343536376954, Critic=0.136822039604187
Epoch 108/1500: Actor=0.037907066345214846, Critic=0.12031691718101502
Epoch 109/1500: Actor=-0.006223901748657227, Critic=0.12260108923912048
Epoch 110/1500: Actor=-0.03525783348083496, Critic=0.12658940291404724
Epoch 111/1500: Actor=-0.07526786804199219, Critic=0.11871834754943848
Epoch 112/1500: Actor=-0.10178331756591796, Critic=0.12893633484840394
Epoch 113/1500: Actor=-0.11919688606262208, Critic=0.118941202044487
Epoch 114/1500: Actor=-0.13593597984313965, Critic=0.12164050650596618
Epoch 115/1500: Actor=-0.16717383193969726, Critic=0.11858642959594727
Epoch 116/1500: Actor=-0.18408527374267578, Critic=0.12665256357192994
Epoch 117/1500: Actor=-0.195360408782959, Critic=0.11559714877605438
Epoch 118/1500: Actor=-0.21976844596862793, Critic=0.11519967412948609
Epoch 119/1500: Actor=-0.23300851249694823, Critic=0.10171512794494629
Epoch 120/1500: Actor=-0.24314694595336914, Critic=0.10547355008125305
Epoch 121/1500: Actor=-0.24719802856445314, Critic=0.09979266309738159
Epoch 122/1500: Actor=-0.24912627601623535, Critic=0.1035244643688202
Epoch 123/1500: Actor=-0.24364768600463868, Critic=0.0954657654762268
Epoch 124/1500: Actor=-0.24566815757751465, Critic=0.10115728592872619
Epoch 125/1500: Actor=-0.22522516441345214, Critic=0.09282042849063873
Epoch 126/1500: Actor=-0.21014279174804687, Critic=0.09233857488632202
Epoch 127/1500: Actor=-0.18718189430236817, Critic=0.08433233869075775
Epoch 128/1500: Actor=-0.16562482833862305, Critic=0.08179279470443726
Epoch 129/1500: Actor=-0.13659124374389647, Critic=0.08005554836988449
Epoch 130/1500: Actor=-0.10649084281921387, Critic=0.07646648299694062
Epoch 131/1500: Actor=-0.08516092491149903, Critic=0.07000523829460144
Epoch 132/1500: Actor=-0.06928150939941406, Critic=0.07744869673252106
Epoch 133/1500: Actor=-0.03869597816467285, Critic=0.06667261278629302
Epoch 134/1500: Actor=-0.014407869338989257, Critic=0.0659104300737381
Epoch 135/1500: Actor=0.02217572593688965, Critic=0.06758408915996551
Epoch 136/1500: Actor=0.06324057388305664, Critic=0.061570789337158205
Epoch 137/1500: Actor=0.11631674957275391, Critic=0.06482886636257172
Epoch 138/1500: Actor=0.15962540817260742, Critic=0.05784984147548675
Epoch 139/1500: Actor=0.20205790138244628, Critic=0.05901290249824524
Epoch 140/1500: Actor=0.23931268882751464, Critic=0.054916675329208374
Epoch 141/1500: Actor=0.27726216888427735, Critic=0.061110716700553895
Epoch 142/1500: Actor=0.31571819496154785, Critic=0.05387060898542404
Epoch 143/1500: Actor=0.3509353256225586, Critic=0.04872365641593933
Epoch 144/1500: Actor=0.3911329803466797, Critic=0.049005694806575774
Epoch 145/1500: Actor=0.43648391151428223, Critic=0.04886870938539505
Epoch 146/1500: Actor=0.48993812942504883, Critic=0.05215163987874985
Epoch 147/1500: Actor=0.527191276550293, Critic=0.055848021805286405
Epoch 148/1500: Actor=0.5881547355651855, Critic=0.04944456076622009
Epoch 149/1500: Actor=0.6356994037628174, Critic=0.05247400695085525
Epoch 150/1500: Actor=0.6758251857757568, Critic=0.050847720503807065
Epoch 151/1500: Actor=0.7239818172454834, Critic=0.053266731560230256
Epoch 152/1500: Actor=0.7765884418487549, Critic=0.05100510716438293
Epoch 153/1500: Actor=0.8247839660644531, Critic=0.046491949677467344
Epoch 154/1500: Actor=0.8732039203643799, Critic=0.04765299493074417
Epoch 155/1500: Actor=0.9315693645477295, Critic=0.048948728024959566
Epoch 156/1500: Actor=0.9932678852081299, Critic=0.055840687096118925
Epoch 157/1500: Actor=1.0511729965209962, Critic=0.04997084653377533
Epoch 158/1500: Actor=1.1051659622192382, Critic=0.051381014585494995
Epoch 159/1500: Actor=1.1689844245910646, Critic=0.05206854575872421
Epoch 160/1500: Actor=1.2213987350463866, Critic=0.04793375563621521
Epoch 161/1500: Actor=1.2811616058349609, Critic=0.05753842556476593
Epoch 162/1500: Actor=1.3550244674682617, Critic=0.05938899099826813
Epoch 163/1500: Actor=1.4251067390441894, Critic=0.05203653979301453
Epoch 164/1500: Actor=1.4848940696716308, Critic=0.05563366055488586
Epoch 165/1500: Actor=1.5631498947143554, Critic=0.05667562782764435
Epoch 166/1500: Actor=1.6399912986755372, Critic=0.060622999429702756
Epoch 167/1500: Actor=1.719004970550537, Critic=0.06110098659992218
Epoch 168/1500: Actor=1.778459545135498, Critic=0.054279850125312806
Epoch 169/1500: Actor=1.8528635444641113, Critic=0.05902608180046082
Epoch 170/1500: Actor=1.9248458862304687, Critic=0.060704847514629366
Epoch 171/1500: Actor=2.0058617286682128, Critic=0.06145194047689438
Epoch 172/1500: Actor=2.0856123657226564, Critic=0.0687338399887085
Epoch 173/1500: Actor=2.180312873840332, Critic=0.06170574951171875
Epoch 174/1500: Actor=2.2457005462646484, Critic=0.07398947739601135
Epoch 175/1500: Actor=2.3536293869018556, Critic=0.07283391189575196
Epoch 176/1500: Actor=2.4188657455444336, Critic=0.06962218344211578
Epoch 177/1500: Actor=2.504426918029785, Critic=0.06688784217834473
Epoch 178/1500: Actor=2.5928592453002928, Critic=0.07826798677444458
Epoch 179/1500: Actor=2.683431182861328, Critic=0.0771778404712677
Epoch 180/1500: Actor=2.7760995025634765, Critic=0.0801156929731369
Epoch 181/1500: Actor=2.8678878326416015, Critic=0.08498611712455749
Epoch 182/1500: Actor=2.9536986694335936, Critic=0.07408571529388427
Epoch 183/1500: Actor=3.04080411529541, Critic=0.0795706776380539
Epoch 184/1500: Actor=3.1489719543457033, Critic=0.07578323078155517
Epoch 185/1500: Actor=3.2231042709350586, Critic=0.08596788787841797
Epoch 186/1500: Actor=3.3130204544067383, Critic=0.07784753274917602
Epoch 187/1500: Actor=3.3940199279785155, Critic=0.0781077936887741
Epoch 188/1500: Actor=3.484803955078125, Critic=0.07654012465476989
Epoch 189/1500: Actor=3.538146995544434, Critic=0.08264355814456939
Epoch 190/1500: Actor=3.6421763305664063, Critic=0.08083811867237091
Epoch 191/1500: Actor=3.694026741027832, Critic=0.08030490958690643
Epoch 192/1500: Actor=3.763858955383301, Critic=0.07752008426189423
Epoch 193/1500: Actor=3.8226049880981448, Critic=0.08096112775802612
Epoch 194/1500: Actor=3.880356750488281, Critic=0.08370046973228455
Epoch 195/1500: Actor=3.9259256591796876, Critic=0.07987660419940948
Epoch 196/1500: Actor=3.9897646255493164, Critic=0.08156880378723144
Epoch 197/1500: Actor=4.053208343505859, Critic=0.08121111714839935
Epoch 198/1500: Actor=4.109453880310059, Critic=0.08121542048454285
Epoch 199/1500: Actor=4.158999351501465, Critic=0.07914774930477142
Epoch 200/1500: Actor=4.2216158294677735, Critic=0.08004479193687439
Epoch 201/1500: Actor=4.270823776245117, Critic=0.08276937103271484
Epoch 202/1500: Actor=4.323953842163086, Critic=0.082203737616539
Epoch 203/1500: Actor=4.384367919921875, Critic=0.08293330454826355
Epoch 204/1500: Actor=4.424829757690429, Critic=0.08260552191734313
Epoch 205/1500: Actor=4.499408340454101, Critic=0.08378558123111725
Epoch 206/1500: Actor=4.551442672729492, Critic=0.07660699260234832
Epoch 207/1500: Actor=4.587878143310546, Critic=0.08191085612773895
Epoch 208/1500: Actor=4.632133453369141, Critic=0.08288031673431397
Epoch 209/1500: Actor=4.697887374877929, Critic=0.07954231822490693
Epoch 210/1500: Actor=4.750307556152344, Critic=0.0795317394733429
Epoch 211/1500: Actor=4.791941528320312, Critic=0.07948270976543427
Epoch 212/1500: Actor=4.837395721435547, Critic=0.07594309306144714
Epoch 213/1500: Actor=4.898368728637696, Critic=0.07851682054996491
Epoch 214/1500: Actor=4.940496673583985, Critic=0.07797613477706909
Epoch 215/1500: Actor=4.967591186523437, Critic=0.07217239391803741
Epoch 216/1500: Actor=5.007312805175781, Critic=0.07752131640911103
Epoch 217/1500: Actor=5.051438781738281, Critic=0.07762111485004425
Epoch 218/1500: Actor=5.091851852416992, Critic=0.07457142722606659
Epoch 219/1500: Actor=5.139301239013672, Critic=0.07143884134292602
Epoch 220/1500: Actor=5.178950973510743, Critic=0.07543970096111298
Epoch 221/1500: Actor=5.188123291015625, Critic=0.07715595424175263
Epoch 222/1500: Actor=5.2230143737792964, Critic=0.0756562933921814
Epoch 223/1500: Actor=5.2638559265136715, Critic=0.07292413890361786
Epoch 226/1500: Actor=5.336176834106445, Critic=0.06636283230781555
Epoch 227/1500: Actor=5.359419754028321, Critic=0.06857373034954072
Epoch 228/1500: Actor=5.403319793701172, Critic=0.064588210105896
Epoch 229/1500: Actor=5.432414276123047, Critic=0.06440223789215088
Epoch 230/1500: Actor=5.435083465576172, Critic=0.06499776363372803
Epoch 231/1500: Actor=5.445430847167969, Critic=0.06270652914047241
Epoch 232/1500: Actor=5.469177124023438, Critic=0.05625697791576385
Epoch 233/1500: Actor=5.485461303710937, Critic=0.05679827666282654
Epoch 234/1500: Actor=5.502178833007813, Critic=0.04857872748374939
Epoch 235/1500: Actor=5.499997848510742, Critic=0.05554578876495361
Epoch 236/1500: Actor=5.512810821533203, Critic=0.058918132543563845
Epoch 237/1500: Actor=5.510961364746094, Critic=0.06013917100429535
Epoch 238/1500: Actor=5.521180435180664, Critic=0.055516891121864316
Epoch 239/1500: Actor=5.531903137207031, Critic=0.050558395504951475
Epoch 240/1500: Actor=5.53193132019043, Critic=0.04492446312308312
Epoch 241/1500: Actor=5.512536804199219, Critic=0.052780241131782535
Epoch 242/1500: Actor=5.517064712524414, Critic=0.047391656279563904
Epoch 243/1500: Actor=5.510590637207032, Critic=0.04679433327913284
Epoch 244/1500: Actor=5.530543960571289, Critic=0.04169139903783798
Epoch 245/1500: Actor=5.489196868896484, Critic=0.04056848180294037
Epoch 246/1500: Actor=5.481796249389649, Critic=0.04186760634183884
Epoch 247/1500: Actor=5.499963821411133, Critic=0.04130895400047302
Epoch 248/1500: Actor=5.424213653564453, Critic=0.04255053532123566
Epoch 249/1500: Actor=5.439335784912109, Critic=0.043533303678035734
Epoch 250/1500: Actor=5.406508666992187, Critic=0.04880910748243332
Epoch 251/1500: Actor=5.383650375366211, Critic=0.037061652779579166
Epoch 252/1500: Actor=5.374288162231445, Critic=0.03571637386083603
Epoch 253/1500: Actor=5.345181564331055, Critic=0.03730021184682846
Epoch 254/1500: Actor=5.336059753417969, Critic=0.03742264634370804
Epoch 255/1500: Actor=5.295558059692383, Critic=0.03821499997377396
Epoch 256/1500: Actor=5.265287048339844, Critic=0.03646336832642555
Epoch 257/1500: Actor=5.2463815307617185, Critic=0.035923943400383
Epoch 258/1500: Actor=5.2031357421875, Critic=0.030905345678329466
Epoch 259/1500: Actor=5.168243865966797, Critic=0.03187153396010399
Epoch 260/1500: Actor=5.141335968017578, Critic=0.03327897635102272
Epoch 261/1500: Actor=5.086802307128906, Critic=0.03324947586655617
Epoch 262/1500: Actor=5.083012847900391, Critic=0.030290711373090744
Epoch 263/1500: Actor=5.025245864868164, Critic=0.02774304783344269
Epoch 264/1500: Actor=4.989552230834961, Critic=0.025966632604599
Epoch 265/1500: Actor=4.94408674621582, Critic=0.03135990464687347
Epoch 266/1500: Actor=4.897100479125976, Critic=0.030235951960086823
Epoch 267/1500: Actor=4.837968124389649, Critic=0.029864261358976366
Epoch 268/1500: Actor=4.788025772094726, Critic=0.03031733313202858
Epoch 269/1500: Actor=4.748235046386719, Critic=0.029712841242551805
Epoch 270/1500: Actor=4.712791702270508, Critic=0.030585862874984743
Epoch 271/1500: Actor=4.634684753417969, Critic=0.024915738195180892
Epoch 272/1500: Actor=4.623969482421875, Critic=0.025288561940193178
Epoch 273/1500: Actor=4.5568767852783205, Critic=0.028547075361013412
Epoch 274/1500: Actor=4.480887939453125, Critic=0.027836734116077424
Epoch 275/1500: Actor=4.4362444458007815, Critic=0.03141455474495888
Epoch 276/1500: Actor=4.372107635498047, Critic=0.027206587314605714
Epoch 277/1500: Actor=4.322942001342773, Critic=0.02764339703321457
Epoch 278/1500: Actor=4.285191955566407, Critic=0.028397972971200943
Epoch 279/1500: Actor=4.2215785369873045, Critic=0.02909602424502373
Epoch 280/1500: Actor=4.154600540161133, Critic=0.028311599344015122
Epoch 281/1500: Actor=4.093924362182618, Critic=0.028745842903852462
Epoch 282/1500: Actor=4.063112648010254, Critic=0.026318366318941116
Epoch 283/1500: Actor=4.001629371643066, Critic=0.028914550840854644
Epoch 284/1500: Actor=3.921343521118164, Critic=0.0315022232234478
Epoch 285/1500: Actor=3.8497355422973634, Critic=0.03196470642089844
Epoch 286/1500: Actor=3.785687744140625, Critic=0.02947701692581177
Epoch 287/1500: Actor=3.7368670120239256, Critic=0.03180427971482277
Epoch 288/1500: Actor=3.66394384765625, Critic=0.0305163793861866
Epoch 289/1500: Actor=3.606283790588379, Critic=0.027423124700784684
Epoch 290/1500: Actor=3.5623142242431642, Critic=0.034830345273017885
Epoch 291/1500: Actor=3.491750862121582, Critic=0.029078493922948836
Epoch 292/1500: Actor=3.4444062423706057, Critic=0.03016830936074257
Epoch 293/1500: Actor=3.3859891662597654, Critic=0.031278259992599484
Epoch 294/1500: Actor=3.316191062927246, Critic=0.03456038090586662
Epoch 295/1500: Actor=3.246048225402832, Critic=0.030785277366638185
Epoch 296/1500: Actor=3.185526268005371, Critic=0.032630604058504105
Epoch 297/1500: Actor=3.1249729919433595, Critic=0.035137580662965774
Epoch 298/1500: Actor=3.0670915985107423, Critic=0.03352817004919052
Epoch 299/1500: Actor=3.003778549194336, Critic=0.032468958854675295
Epoch 300/1500: Actor=2.9332870864868164, Critic=0.03178423458337784
Epoch 301/1500: Actor=2.888816780090332, Critic=0.037010583698749544
Epoch 302/1500: Actor=2.81806396484375, Critic=0.03598299080133438
Epoch 303/1500: Actor=2.7570372695922853, Critic=0.04038657796382904
Epoch 304/1500: Actor=2.6807447509765625, Critic=0.04279369884729385
Epoch 305/1500: Actor=2.6228153381347656, Critic=0.039390299677848815
Epoch 306/1500: Actor=2.560548011779785, Critic=0.03937028479576111
Epoch 307/1500: Actor=2.510976135253906, Critic=0.041392325401306156
Epoch 308/1500: Actor=2.4537166061401368, Critic=0.042293000757694245
Epoch 309/1500: Actor=2.3956644287109374, Critic=0.045695765852928165
Epoch 310/1500: Actor=2.33244474029541, Critic=0.04419415843486786
Epoch 311/1500: Actor=2.2548822784423828, Critic=0.04298174607753753
Epoch 312/1500: Actor=2.1973693771362304, Critic=0.047412027686834335
Epoch 313/1500: Actor=2.1590211563110353, Critic=0.050424580335617065
Epoch 314/1500: Actor=2.1001887245178223, Critic=0.04954064702987671
Epoch 315/1500: Actor=2.0245645904541014, Critic=0.05070129871368408
Epoch 316/1500: Actor=1.990327335357666, Critic=0.05579366588592529
Epoch 317/1500: Actor=1.9178456993103028, Critic=0.05478471601009369
Epoch 318/1500: Actor=1.862121551513672, Critic=0.05971968388557434
Epoch 319/1500: Actor=1.8036597862243653, Critic=0.061360670924186705
Epoch 320/1500: Actor=1.7378229866027832, Critic=0.05702533745765686
Epoch 321/1500: Actor=1.686486042022705, Critic=0.061889430940151216
Epoch 322/1500: Actor=1.6284940032958983, Critic=0.05883118617534638
Epoch 323/1500: Actor=1.595781593322754, Critic=0.0669835592508316
Epoch 324/1500: Actor=1.5268585357666016, Critic=0.07099308967590331
Epoch 325/1500: Actor=1.4691128196716308, Critic=0.06924665415287018
Epoch 326/1500: Actor=1.4189964179992676, Critic=0.07390298414230347
Epoch 327/1500: Actor=1.3695469665527344, Critic=0.06916186106204987
Epoch 328/1500: Actor=1.3186885795593262, Critic=0.07142651283740997
Epoch 329/1500: Actor=1.2719911193847657, Critic=0.08255647146701812
Epoch 330/1500: Actor=1.2101165313720703, Critic=0.0784621422290802
Epoch 331/1500: Actor=1.1566299362182617, Critic=0.07704300200939178
Epoch 332/1500: Actor=1.112698528289795, Critic=0.08238096356391907
Epoch 333/1500: Actor=1.066875310897827, Critic=0.09098515474796295
Epoch 334/1500: Actor=1.003928867340088, Critic=0.09218610274791718
Epoch 335/1500: Actor=0.9535786991119385, Critic=0.09102409994602204
Epoch 336/1500: Actor=0.9118812370300293, Critic=0.09714755260944366
Epoch 337/1500: Actor=0.8640509796142578, Critic=0.09510796880722046
Epoch 338/1500: Actor=0.8211734294891357, Critic=0.10306985282897949
Epoch 339/1500: Actor=0.7644818954467774, Critic=0.09967858982086182
Epoch 340/1500: Actor=0.721987174987793, Critic=0.1063722484111786
Epoch 341/1500: Actor=0.6741207447052002, Critic=0.10656188488006592
Epoch 342/1500: Actor=0.6329296798706054, Critic=0.11280803012847901
Epoch 343/1500: Actor=0.582609525680542, Critic=0.10882012176513672
Epoch 344/1500: Actor=0.5417491302490235, Critic=0.11770718216896058
Epoch 345/1500: Actor=0.5025555362701416, Critic=0.1097916750907898
Epoch 346/1500: Actor=0.4566894226074219, Critic=0.11190795040130615
Epoch 347/1500: Actor=0.4077549114227295, Critic=0.11413084888458253
Epoch 348/1500: Actor=0.3680373954772949, Critic=0.12319497871398925
Epoch 349/1500: Actor=0.32976837539672854, Critic=0.11127639794349671
Epoch 350/1500: Actor=0.2978158760070801, Critic=0.11372369980812072
Epoch 351/1500: Actor=0.26290575981140135, Critic=0.11479649066925049
Epoch 352/1500: Actor=0.2158954315185547, Critic=0.12451282453536987
Epoch 353/1500: Actor=0.17800452995300292, Critic=0.11949551820755006
Epoch 354/1500: Actor=0.14982796096801757, Critic=0.12207234787940979
Epoch 355/1500: Actor=0.11838779640197754, Critic=0.1181784474849701
Epoch 356/1500: Actor=0.08689450263977051, Critic=0.11918985724449158
Epoch 357/1500: Actor=0.04483170318603515, Critic=0.11875497913360596
Epoch 358/1500: Actor=0.010991765975952148, Critic=0.1231151294708252
Epoch 359/1500: Actor=-0.01885736083984375, Critic=0.12318874549865723
Epoch 360/1500: Actor=-0.0588265323638916, Critic=0.1212380051612854
Epoch 361/1500: Actor=-0.09011088180541992, Critic=0.12062535834312439
Epoch 362/1500: Actor=-0.1180595932006836, Critic=0.11885763669013977
Epoch 363/1500: Actor=-0.14100582885742188, Critic=0.12117751932144165
Epoch 364/1500: Actor=-0.1599248104095459, Critic=0.12413937902450561
Epoch 365/1500: Actor=-0.1706783847808838, Critic=0.11700401020050048
Epoch 366/1500: Actor=-0.19004846572875977, Critic=0.11193554377555848
Epoch 367/1500: Actor=-0.22030088424682617, Critic=0.11981840300559997
Epoch 368/1500: Actor=-0.24061351585388183, Critic=0.10832327461242676
Epoch 369/1500: Actor=-0.26108110332489015, Critic=0.10869525909423829
Epoch 370/1500: Actor=-0.27192337036132813, Critic=0.11446295428276063
Epoch 371/1500: Actor=-0.2853820867538452, Critic=0.10742402839660645
Epoch 372/1500: Actor=-0.29853736209869386, Critic=0.10509979629516601
Epoch 373/1500: Actor=-0.30664748096466066, Critic=0.10751662516593934
Epoch 374/1500: Actor=-0.3211510152816772, Critic=0.09345821309089661
Epoch 375/1500: Actor=-0.33567276573181154, Critic=0.10453605937957763
Epoch 376/1500: Actor=-0.34037997341156007, Critic=0.09412018132209778
Epoch 377/1500: Actor=-0.34612144088745117, Critic=0.10611009252071381
Epoch 378/1500: Actor=-0.34072475814819336, Critic=0.09465651202201843
Epoch 379/1500: Actor=-0.340357720375061, Critic=0.09780010199546814
Epoch 380/1500: Actor=-0.34587439060211184, Critic=0.08916518461704254
Epoch 381/1500: Actor=-0.34627256774902343, Critic=0.09012288427352905
Epoch 382/1500: Actor=-0.35115068244934083, Critic=0.08907083284854889
Epoch 383/1500: Actor=-0.3329984836578369, Critic=0.09113972628116608
Epoch 384/1500: Actor=-0.32179018211364746, Critic=0.08861689174175262
Epoch 385/1500: Actor=-0.3109553718566895, Critic=0.08728174805641174
Epoch 386/1500: Actor=-0.3106674690246582, Critic=0.08180921423435211
Epoch 387/1500: Actor=-0.29924276161193847, Critic=0.08591685605049133
Epoch 388/1500: Actor=-0.28844013023376464, Critic=0.0782536700963974
Epoch 389/1500: Actor=-0.2736160087585449, Critic=0.07222833716869355
Epoch 390/1500: Actor=-0.2618333034515381, Critic=0.07810739517211913
Epoch 391/1500: Actor=-0.24270772361755372, Critic=0.07164596313238145
Epoch 392/1500: Actor=-0.22370601081848143, Critic=0.0747042783498764
