Epoch 0/1325: Actor=6.206573532104493, Critic=2.7712980041503905
Epoch 167/1325: Actor=1.838248764038086, Critic=0.03474846711754799
Epoch 168/1325: Actor=1.8919336585998534, Critic=0.035927224814891814
Epoch 169/1325: Actor=1.9449819145202636, Critic=0.032801066875457766
Epoch 170/1325: Actor=2.0051421852111817, Critic=0.040888616502285
Epoch 171/1325: Actor=2.05481986618042, Critic=0.03304029312729836
Epoch 172/1325: Actor=2.1161677551269533, Critic=0.04098185521364212
Epoch 173/1325: Actor=2.163579200744629, Critic=0.04062886643409729
Epoch 174/1325: Actor=2.2172050628662108, Critic=0.04076137739419937
Epoch 175/1325: Actor=2.268770118713379, Critic=0.04383409440517425
Epoch 176/1325: Actor=2.332860137939453, Critic=0.043922887921333316
Epoch 177/1325: Actor=2.390825523376465, Critic=0.04034952884912491
Epoch 178/1325: Actor=2.4500153121948243, Critic=0.042391057014465335
Epoch 179/1325: Actor=2.494203544616699, Critic=0.05415369713306427
Epoch 180/1325: Actor=2.5542336502075194, Critic=0.04777323642373085
Epoch 181/1325: Actor=2.609684501647949, Critic=0.04961833739280701
Epoch 182/1325: Actor=2.667768020629883, Critic=0.05067110466957092
Epoch 183/1325: Actor=2.7210767517089844, Critic=0.047309799790382384
Epoch 184/1325: Actor=2.772155128479004, Critic=0.04843144792318344
Epoch 185/1325: Actor=2.832186752319336, Critic=0.049605866372585294
Epoch 186/1325: Actor=2.8852317962646485, Critic=0.05055251914262772
Epoch 187/1325: Actor=2.9342531127929687, Critic=0.05230739867687225
Epoch 188/1325: Actor=2.9956473083496094, Critic=0.04861732017993927
Epoch 189/1325: Actor=3.0469660568237305, Critic=0.052382857084274294
Epoch 190/1325: Actor=3.090747703552246, Critic=0.05362034094333649
Epoch 191/1325: Actor=3.1242544174194338, Critic=0.052664706230163574
Epoch 192/1325: Actor=3.187126136779785, Critic=0.05292567682266235
Epoch 193/1325: Actor=3.261224273681641, Critic=0.04805402028560638
Epoch 194/1325: Actor=3.2969947509765625, Critic=0.05277740252017975
Epoch 195/1325: Actor=3.3461991729736327, Critic=0.05192656779289245
Epoch 196/1325: Actor=3.3984365844726563, Critic=0.05012859916687012
Epoch 197/1325: Actor=3.4392829360961916, Critic=0.04915083885192871
Epoch 198/1325: Actor=3.4962382431030274, Critic=0.045063429713249205
Epoch 199/1325: Actor=3.5601886978149415, Critic=0.049189539074897766
Epoch 200/1325: Actor=3.587819679260254, Critic=0.0476628657579422
Epoch 201/1325: Actor=3.6373470153808594, Critic=0.04523592698574066
Epoch 202/1325: Actor=3.684109115600586, Critic=0.04627407419681549
Epoch 203/1325: Actor=3.7336261138916016, Critic=0.04259754240512848
Epoch 204/1325: Actor=3.7680508346557615, Critic=0.04136332249641418
Epoch 205/1325: Actor=3.826849563598633, Critic=0.04023498094081879
Epoch 206/1325: Actor=3.8781206665039063, Critic=0.03923437780141831
Epoch 207/1325: Actor=3.9214373016357422, Critic=0.037462634861469266
Epoch 208/1325: Actor=3.9622782440185547, Critic=0.03725925076007843
Epoch 209/1325: Actor=4.022768096923828, Critic=0.0337277095913887
Epoch 210/1325: Actor=4.061559097290039, Critic=0.034017913401126865
Epoch 211/1325: Actor=4.084498252868652, Critic=0.03238859730958939
Epoch 212/1325: Actor=4.127489997863769, Critic=0.03282945919036865
Epoch 213/1325: Actor=4.1867958984375, Critic=0.03069692599773407
Epoch 214/1325: Actor=4.2442135314941405, Critic=0.03008155173063278
Epoch 215/1325: Actor=4.26560334777832, Critic=0.029066074073314668
Epoch 216/1325: Actor=4.294754486083985, Critic=0.027364318013191224
Epoch 217/1325: Actor=4.335635498046875, Critic=0.02740351527929306
Epoch 218/1325: Actor=4.370496917724609, Critic=0.026199093997478485
Epoch 219/1325: Actor=4.406190307617187, Critic=0.027017731606960298
Epoch 220/1325: Actor=4.419862731933594, Critic=0.02622933667898178
Epoch 221/1325: Actor=4.463208587646484, Critic=0.026380401134490968
Epoch 222/1325: Actor=4.493412689208984, Critic=0.025518817037343978
Epoch 223/1325: Actor=4.513206680297851, Critic=0.02640905511379242
Epoch 224/1325: Actor=4.570758163452148, Critic=0.027291972517967226
Epoch 225/1325: Actor=4.570287429809571, Critic=0.026004015505313872
Epoch 226/1325: Actor=4.588197631835937, Critic=0.025380118668079377
Epoch 227/1325: Actor=4.615907379150391, Critic=0.02518767985701561
Epoch 228/1325: Actor=4.647453399658203, Critic=0.023632108211517334
Epoch 229/1325: Actor=4.673773651123047, Critic=0.024705002874135972
Epoch 230/1325: Actor=4.681334335327149, Critic=0.022677058190107346
Epoch 231/1325: Actor=4.701841369628906, Critic=0.023994461357593536
Epoch 232/1325: Actor=4.698043228149414, Critic=0.023473506897687912
Epoch 233/1325: Actor=4.739090255737304, Critic=0.021513062298297882
Epoch 234/1325: Actor=4.7357998352050785, Critic=0.02197398155927658
Epoch 235/1325: Actor=4.756861389160156, Critic=0.022190226554870605
Epoch 236/1325: Actor=4.7880655364990234, Critic=0.02252013632655144
Epoch 237/1325: Actor=4.7826148071289065, Critic=0.021856570571660995
Epoch 238/1325: Actor=4.7879550170898435, Critic=0.0243478624522686
Epoch 239/1325: Actor=4.780203384399414, Critic=0.0216241771876812
Epoch 240/1325: Actor=4.789834136962891, Critic=0.0223991140127182
Epoch 241/1325: Actor=4.788494491577149, Critic=0.021434066891670225
Epoch 242/1325: Actor=4.7861880035400395, Critic=0.01935756829380989
Epoch 243/1325: Actor=4.7720368957519534, Critic=0.019147060573101043
Epoch 244/1325: Actor=4.80969660949707, Critic=0.019938851058483125
Epoch 245/1325: Actor=4.794968322753906, Critic=0.021331636726856232
Epoch 246/1325: Actor=4.785809341430664, Critic=0.01852914711833
Epoch 247/1325: Actor=4.794897598266601, Critic=0.0189039486348629
Epoch 248/1325: Actor=4.776827560424804, Critic=0.019677749037742616
Epoch 249/1325: Actor=4.754452514648437, Critic=0.018310571521520616
Epoch 250/1325: Actor=4.74384765625, Critic=0.018606460869312287
Epoch 251/1325: Actor=4.726942764282226, Critic=0.01827708750963211
Epoch 252/1325: Actor=4.734966812133789, Critic=0.017861938267946242
Epoch 253/1325: Actor=4.699406295776368, Critic=0.016923013433814048
Epoch 254/1325: Actor=4.674703094482422, Critic=0.01864171126484871
Epoch 255/1325: Actor=4.674782684326172, Critic=0.01653098538517952
Epoch 256/1325: Actor=4.650878402709961, Critic=0.01646307012438774
Epoch 257/1325: Actor=4.619841094970703, Critic=0.016598338067531585
Epoch 258/1325: Actor=4.613894592285156, Critic=0.01603719010949135
Epoch 259/1325: Actor=4.571207168579101, Critic=0.015358045488595963
Epoch 260/1325: Actor=4.5651725463867185, Critic=0.016963599890470506
Epoch 261/1325: Actor=4.519574737548828, Critic=0.013660864293575287
Epoch 262/1325: Actor=4.505252517700195, Critic=0.015972570180892945
Epoch 263/1325: Actor=4.483589157104492, Critic=0.014621138900518417
Epoch 264/1325: Actor=4.430643966674805, Critic=0.014727759763598441
Epoch 265/1325: Actor=4.415623413085937, Critic=0.015917672246694565
Epoch 266/1325: Actor=4.3739693756103515, Critic=0.012485306829214097
Epoch 267/1325: Actor=4.344259582519531, Critic=0.013922426208853722
Epoch 268/1325: Actor=4.3233764953613285, Critic=0.012731360867619515
Epoch 269/1325: Actor=4.272624771118164, Critic=0.01259799987077713
Epoch 270/1325: Actor=4.237684158325195, Critic=0.012074945032596589
Epoch 271/1325: Actor=4.225150985717773, Critic=0.01173085555434227
Epoch 272/1325: Actor=4.187322868347168, Critic=0.0109440555870533
Epoch 273/1325: Actor=4.115960540771485, Critic=0.010640723377466202
Epoch 274/1325: Actor=4.086729957580566, Critic=0.010947627156972886
Epoch 275/1325: Actor=4.043794624328613, Critic=0.010681452557444572
Epoch 276/1325: Actor=4.012608619689941, Critic=0.010819258734583854
Epoch 277/1325: Actor=3.9782851638793946, Critic=0.010096375212073325
Epoch 278/1325: Actor=3.9108150787353515, Critic=0.011752626940608024
Epoch 279/1325: Actor=3.8717671813964842, Critic=0.01081239715218544
Epoch 280/1325: Actor=3.8332380142211915, Critic=0.009929050147533416
Epoch 281/1325: Actor=3.7760221099853517, Critic=0.009774768814444543
Epoch 282/1325: Actor=3.744180450439453, Critic=0.010425144076347351
Epoch 283/1325: Actor=3.690115119934082, Critic=0.008694349750876428
Epoch 284/1325: Actor=3.6433447189331054, Critic=0.010067028626799583
Epoch 285/1325: Actor=3.587576354980469, Critic=0.010329521909356118
Epoch 286/1325: Actor=3.5593043899536134, Critic=0.009485291570425033
Epoch 287/1325: Actor=3.4676586532592775, Critic=0.00914876514673233
Epoch 288/1325: Actor=3.4371914443969724, Critic=0.010267455890774727
Epoch 289/1325: Actor=3.3720346908569336, Critic=0.009723948940634728
Epoch 290/1325: Actor=3.3292664794921873, Critic=0.009513006865978241
Epoch 291/1325: Actor=3.2767736587524414, Critic=0.008959217205643653
Epoch 292/1325: Actor=3.234734504699707, Critic=0.010952799901366234
Epoch 293/1325: Actor=3.178801193237305, Critic=0.010857850134372711
Epoch 294/1325: Actor=3.147768997192383, Critic=0.010548356488347054
Epoch 295/1325: Actor=3.0738069152832033, Critic=0.010522953376173974
Epoch 296/1325: Actor=3.01333975982666, Critic=0.009891401365399361
Epoch 297/1325: Actor=2.9670585327148435, Critic=0.010629078283905982
Epoch 298/1325: Actor=2.92119352722168, Critic=0.010917187571525573
Epoch 299/1325: Actor=2.8565517959594726, Critic=0.011783236488699913
Epoch 300/1325: Actor=2.8055624542236326, Critic=0.01280920822918415
Epoch 301/1325: Actor=2.75351277923584, Critic=0.011955595314502717
Epoch 302/1325: Actor=2.7098547439575196, Critic=0.012762720793485642
Epoch 303/1325: Actor=2.656814826965332, Critic=0.01309203866124153
Epoch 304/1325: Actor=2.592033630371094, Critic=0.014296474769711494
Epoch 305/1325: Actor=2.5505930557250975, Critic=0.013548541039228439
Epoch 306/1325: Actor=2.5024082260131837, Critic=0.012229984879493713
Epoch 307/1325: Actor=2.4430184020996095, Critic=0.013303247570991517
Epoch 308/1325: Actor=2.3991703720092774, Critic=0.01522217020392418
Epoch 309/1325: Actor=2.345499824523926, Critic=0.013945181936025619
Epoch 310/1325: Actor=2.293399971008301, Critic=0.014636247783899308
Epoch 311/1325: Actor=2.2370807495117186, Critic=0.014609636187553406
Epoch 312/1325: Actor=2.1804156494140625, Critic=0.014808895587921143
Epoch 313/1325: Actor=2.1247449722290037, Critic=0.014129140228033066
Epoch 314/1325: Actor=2.0860725479125977, Critic=0.015395998418331147
Epoch 315/1325: Actor=2.035034343719482, Critic=0.013977516695857048
Epoch 316/1325: Actor=1.9843635025024413, Critic=0.01338102838397026
Epoch 317/1325: Actor=1.9342051391601562, Critic=0.015996426820755003
Epoch 318/1325: Actor=1.8851986007690429, Critic=0.015539193868637086
Epoch 319/1325: Actor=1.8347678031921386, Critic=0.014089642256498338
Epoch 320/1325: Actor=1.7809009666442872, Critic=0.014660401552915573
Epoch 321/1325: Actor=1.7556425094604493, Critic=0.01580028438568115
Epoch 322/1325: Actor=1.700857879638672, Critic=0.014638895481824874
Epoch 323/1325: Actor=1.6466981811523438, Critic=0.014572613805532455
Epoch 324/1325: Actor=1.60532124710083, Critic=0.015136763900518418
Epoch 325/1325: Actor=1.554905860900879, Critic=0.014986594691872596
Epoch 326/1325: Actor=1.5072102928161621, Critic=0.014770588994026184
Epoch 327/1325: Actor=1.4655976982116699, Critic=0.014085128769278527
Epoch 328/1325: Actor=1.4121406059265136, Critic=0.014026850134134293
Epoch 329/1325: Actor=1.3735054664611817, Critic=0.01359231173992157
Epoch 330/1325: Actor=1.3263403701782226, Critic=0.012591280907392501
Epoch 331/1325: Actor=1.28532271194458, Critic=0.013039224952459336
Epoch 332/1325: Actor=1.2458114433288574, Critic=0.01479213511943817
Epoch 333/1325: Actor=1.201495449066162, Critic=0.013216877579689026
Epoch 334/1325: Actor=1.155301326751709, Critic=0.013477006644010544
Epoch 335/1325: Actor=1.1199818267822266, Critic=0.013841463029384613
Epoch 336/1325: Actor=1.0768323249816893, Critic=0.013571698576211929
Epoch 337/1325: Actor=1.0450450057983398, Critic=0.013028564929962159
Epoch 338/1325: Actor=1.0027541980743409, Critic=0.013404630094766617
Epoch 339/1325: Actor=0.9572017478942871, Critic=0.01395810094475746
Epoch 340/1325: Actor=0.9234094562530517, Critic=0.013717453271150589
Epoch 341/1325: Actor=0.8877797603607178, Critic=0.01354782572388649
Epoch 342/1325: Actor=0.849585054397583, Critic=0.012558577731251717
Epoch 343/1325: Actor=0.8131075325012207, Critic=0.012935740932822227
Epoch 344/1325: Actor=0.7779140090942382, Critic=0.012479460626840591
Epoch 345/1325: Actor=0.7441608619689941, Critic=0.01263102814555168
Epoch 346/1325: Actor=0.7065644664764404, Critic=0.014069681257009506
Epoch 347/1325: Actor=0.668649408340454, Critic=0.012724486485123634
Epoch 348/1325: Actor=0.6426808910369873, Critic=0.01486773607134819
Epoch 349/1325: Actor=0.6083659000396728, Critic=0.01376139321923256
Epoch 350/1325: Actor=0.5775251998901367, Critic=0.014247787997126579
Epoch 351/1325: Actor=0.5464969959259033, Critic=0.014314893066883088
Epoch 352/1325: Actor=0.5219011716842651, Critic=0.014965033441781997
Epoch 353/1325: Actor=0.4931925268173218, Critic=0.01644541883468628
Epoch 354/1325: Actor=0.46403357791900635, Critic=0.015591100662946701
Epoch 355/1325: Actor=0.43644424629211426, Critic=0.017141375213861467
Epoch 356/1325: Actor=0.4105457429885864, Critic=0.01937760627269745
Epoch 357/1325: Actor=0.38681013298034667, Critic=0.018369018644094466
Epoch 358/1325: Actor=0.3687902498245239, Critic=0.01807564690709114
Epoch 359/1325: Actor=0.34935297870635984, Critic=0.019713668644428254
Epoch 360/1325: Actor=0.32842288017272947, Critic=0.0197922705411911
Epoch 361/1325: Actor=0.31625818157196045, Critic=0.022747034043073655
Epoch 362/1325: Actor=0.30426863956451417, Critic=0.022730494856834413
Epoch 363/1325: Actor=0.2913021841049194, Critic=0.022982650756835938
Epoch 364/1325: Actor=0.28951712608337404, Critic=0.0244435310959816
Epoch 365/1325: Actor=0.2769689407348633, Critic=0.024678659051656723
Epoch 366/1325: Actor=0.2697963104248047, Critic=0.02805417102575302
Epoch 367/1325: Actor=0.25737063789367676, Critic=0.02547280240058899
Epoch 368/1325: Actor=0.24748836040496827, Critic=0.02684136825799942
Epoch 369/1325: Actor=0.2499299192428589, Critic=0.0280146124958992
Epoch 370/1325: Actor=0.2445146608352661, Critic=0.04324057024717331
Epoch 371/1325: Actor=0.25219256019592284, Critic=0.02943300324678421
Epoch 372/1325: Actor=0.2555212230682373, Critic=0.027287484437227248
Epoch 373/1325: Actor=0.2577183065414429, Critic=0.025851255655288695
Epoch 374/1325: Actor=0.26258550548553466, Critic=0.028117846071720125
Epoch 375/1325: Actor=0.26968482303619384, Critic=0.02644498500227928
Epoch 376/1325: Actor=0.2736498260498047, Critic=0.02536776977777481
Epoch 377/1325: Actor=0.2776917858123779, Critic=0.02793816292285919
Epoch 378/1325: Actor=0.29278208065032957, Critic=0.028289380013942718
Epoch 379/1325: Actor=0.30741428565979007, Critic=0.02433631306886673
Epoch 380/1325: Actor=0.3182528438568115, Critic=0.033118631839752194
Epoch 381/1325: Actor=0.3397127208709717, Critic=0.026353735297918318
Epoch 382/1325: Actor=0.35787597942352295, Critic=0.026377746731042862
Epoch 383/1325: Actor=0.37102237129211424, Critic=0.02776793983578682
Epoch 384/1325: Actor=0.3878698062896728, Critic=0.03122880282998085
Epoch 385/1325: Actor=0.40985321140289305, Critic=0.02596012505888939
Epoch 386/1325: Actor=0.4360821762084961, Critic=0.021271386831998824
Epoch 387/1325: Actor=0.4612071371078491, Critic=0.019558862179517748
Epoch 388/1325: Actor=0.4840869464874268, Critic=0.02130560517311096
Epoch 389/1325: Actor=0.5047107439041137, Critic=0.020984091281890868
Epoch 390/1325: Actor=0.5272355728149414, Critic=0.020326358795166016
Epoch 391/1325: Actor=0.5573887195587158, Critic=0.021211830407381057
Epoch 392/1325: Actor=0.5815092716217041, Critic=0.0237298371642828
